FPR,TPR
0.0,0.0
0.0,0.002386634844868735
0.0,0.0477326968973747
0.0,0.057279236276849645
0.0,0.06205250596658711
0.0,0.06921241050119331
0.0,0.08353221957040573
0.0,0.0883054892601432
0.0,0.1026252983293556
0.0004662004662004662,0.1026252983293556
0.0004662004662004662,0.11217183770883055
0.0009324009324009324,0.11217183770883055
0.0009324009324009324,0.12171837708830549
0.0013986013986013986,0.12649164677804295
0.0013986013986013986,0.13365155131264916
0.0018648018648018648,0.13365155131264916
0.0018648018648018648,0.1909307875894988
0.002331002331002331,0.1909307875894988
0.002331002331002331,0.20047732696897375
0.002797202797202797,0.20047732696897375
0.002797202797202797,0.2458233890214797
0.0032634032634032634,0.2458233890214797
0.0032634032634032634,0.2649164677804296
0.0037296037296037296,0.2649164677804296
0.0037296037296037296,0.27684964200477324
0.0037296037296037296,0.28162291169451076
0.0037296037296037296,0.29594272076372313
0.0037296037296037296,0.30071599045346065
0.0037296037296037296,0.3126491646778043
0.004195804195804196,0.3126491646778043
0.004195804195804196,0.33651551312649164
0.004662004662004662,0.33651551312649164
0.004662004662004662,0.3412887828162291
0.005128205128205128,0.3412887828162291
0.005128205128205128,0.34844868735083534
0.005594405594405594,0.34844868735083534
0.005594405594405594,0.3794749403341289
0.006526806526806527,0.3794749403341289
0.006526806526806527,0.3818615751789976
0.006993006993006993,0.3818615751789976
0.006993006993006993,0.3914081145584726
0.006993006993006993,0.39856801909307876
0.006993006993006993,0.4033412887828162
0.006993006993006993,0.40572792362768495
0.007459207459207459,0.40572792362768495
0.007459207459207459,0.42482100238663484
0.007925407925407926,0.42482100238663484
0.007925407925407926,0.4295942720763723
0.007925407925407926,0.4343675417661098
0.007925407925407926,0.43675417661097854
0.008391608391608392,0.43675417661097854
0.009324009324009324,0.441527446300716
0.009324009324009324,0.4510739856801909
0.009790209790209791,0.4510739856801909
0.009790209790209791,0.4916467780429594
0.010256410256410256,0.4916467780429594
0.010256410256410256,0.5059665871121718
0.010722610722610723,0.5059665871121718
0.010722610722610723,0.5202863961813843
0.011188811188811189,0.5202863961813843
0.011188811188811189,0.522673031026253
0.011655011655011656,0.522673031026253
0.011655011655011656,0.5369928400954654
0.011655011655011656,0.5417661097852029
0.011655011655011656,0.5632458233890215
0.012121212121212121,0.5632458233890215
0.012121212121212121,0.568019093078759
0.012121212121212121,0.5847255369928401
0.012587412587412588,0.5847255369928401
0.012587412587412588,0.5966587112171837
0.013053613053613054,0.5966587112171837
0.013053613053613054,0.5990453460620525
0.01351981351981352,0.5990453460620525
0.01351981351981352,0.6324582338902148
0.01351981351981352,0.6372315035799523
0.01351981351981352,0.6706443914081146
0.01351981351981352,0.6754176610978521
0.01351981351981352,0.6921241050119332
0.013986013986013986,0.6921241050119332
0.013986013986013986,0.711217183770883
0.014918414918414918,0.711217183770883
0.014918414918414918,0.7350835322195705
0.015384615384615385,0.7350835322195705
0.015384615384615385,0.7589498806682577
0.015850815850815853,0.7589498806682577
0.015850815850815853,0.7828162291169452
0.016317016317016316,0.7828162291169452
0.016317016317016316,0.7852028639618138
0.016783216783216783,0.7852028639618138
0.016783216783216783,0.8138424821002387
0.01724941724941725,0.8138424821002387
0.01724941724941725,0.8162291169451074
0.017715617715617717,0.8162291169451074
0.017715617715617717,0.8233890214797136
0.01818181818181818,0.8233890214797136
0.01818181818181818,0.8257756563245824
0.018648018648018648,0.8257756563245824
0.018648018648018648,0.8353221957040573
0.019114219114219115,0.8353221957040573
0.019114219114219115,0.837708830548926
0.020512820512820513,0.837708830548926
0.020512820512820513,0.8400954653937948
0.021445221445221447,0.8400954653937948
0.022377622377622378,0.8400954653937948
0.026107226107226107,0.8400954653937948
0.028904428904428906,0.8424821002386634
0.028904428904428906,0.8448687350835322
0.035897435897435895,0.8448687350835322
0.06853146853146853,0.8448687350835322
0.07132867132867132,0.8448687350835322
0.07226107226107226,0.8448687350835322
0.075990675990676,0.8448687350835322
0.075990675990676,0.8496420047732697
0.09324009324009325,0.8496420047732697
0.0951048951048951,0.8496420047732697
0.09603729603729604,0.8496420047732697
0.0965034965034965,0.8496420047732697
0.0979020979020979,0.8496420047732697
0.09836829836829837,0.8496420047732697
0.0993006993006993,0.8496420047732697
0.10116550116550116,0.8496420047732697
0.10256410256410256,0.8496420047732697
0.10442890442890443,0.8520286396181385
0.11561771561771562,0.8520286396181385
0.11655011655011654,0.8520286396181385
0.11841491841491841,0.8520286396181385
0.11841491841491841,0.8544152744630071
0.12354312354312354,0.8544152744630071
0.12354312354312354,0.8568019093078759
0.1365967365967366,0.8568019093078759
0.13752913752913754,0.8568019093078759
0.13986013986013987,0.8568019093078759
0.1407925407925408,0.8568019093078759
0.14265734265734265,0.8568019093078759
0.14358974358974358,0.8568019093078759
0.14545454545454545,0.8568019093078759
0.14685314685314685,0.8568019093078759
0.14778554778554778,0.8568019093078759
0.17529137529137528,0.8568019093078759
0.17622377622377622,0.8568019093078759
0.17622377622377622,0.8591885441527446
0.17855477855477855,0.8591885441527446
0.17855477855477855,0.8615751789976134
0.17902097902097902,0.8615751789976134
0.17995337995337995,0.8615751789976134
0.18041958041958042,0.863961813842482
0.18135198135198136,0.863961813842482
0.18321678321678322,0.8663484486873508
0.1836829836829837,0.8663484486873508
0.1864801864801865,0.8663484486873508
0.18787878787878787,0.8663484486873508
0.18974358974358974,0.8663484486873508
0.19067599067599067,0.8663484486873508
0.1958041958041958,0.8663484486873508
0.1958041958041958,0.8687350835322196
0.2191142191142191,0.8687350835322196
0.2191142191142191,0.8735083532219571
0.2289044289044289,0.8735083532219571
0.22983682983682985,0.8735083532219571
0.24522144522144523,0.8735083532219571
0.24522144522144523,0.8758949880668258
0.25594405594405595,0.8758949880668258
0.2568764568764569,0.8758949880668258
0.26946386946386947,0.8758949880668258
0.2699300699300699,0.8782816229116945
0.2731934731934732,0.8782816229116945
0.2731934731934732,0.8806682577565632
0.2811188811188811,0.8806682577565632
0.2811188811188811,0.883054892601432
0.2885780885780886,0.883054892601432
0.28997668997668996,0.883054892601432
0.2937062937062937,0.883054892601432
0.29836829836829837,0.8854415274463007
0.30256410256410254,0.8854415274463007
0.3067599067599068,0.8878281622911695
0.3104895104895105,0.8878281622911695
0.3104895104895105,0.8902147971360382
0.317016317016317,0.8902147971360382
0.317016317016317,0.8926014319809069
0.31934731934731936,0.8926014319809069
0.31934731934731936,0.8949880668257757
0.3230769230769231,0.8949880668257757
0.3230769230769231,0.8973747016706444
0.32354312354312353,0.8973747016706444
0.3254079254079254,0.8973747016706444
0.32634032634032634,0.8997613365155132
0.32680652680652683,0.8997613365155132
0.32867132867132864,0.8997613365155132
0.32913752913752914,0.8997613365155132
0.3305361305361305,0.8997613365155132
0.33146853146853145,0.8997613365155132
0.3328671328671329,0.8997613365155132
0.358974358974359,0.8997613365155132
0.358974358974359,0.9021479713603818
0.36037296037296035,0.9021479713603818
0.3613053613053613,0.9021479713603818
0.3627039627039627,0.9021479713603818
0.3641025641025641,0.9021479713603818
0.3655011655011655,0.9021479713603818
0.3668997668997669,0.9021479713603818
0.3808857808857809,0.9021479713603818
0.3808857808857809,0.9045346062052506
0.3836829836829837,0.9045346062052506
0.3836829836829837,0.9069212410501193
0.38414918414918414,0.9069212410501193
0.38414918414918414,0.9093078758949881
0.38741258741258744,0.9093078758949881
0.38741258741258744,0.9116945107398569
0.3911421911421911,0.9116945107398569
0.39207459207459205,0.9116945107398569
0.4083916083916084,0.9116945107398569
0.4083916083916084,0.9140811455847255
0.42377622377622376,0.9140811455847255
0.4247086247086247,0.9140811455847255
0.4303030303030303,0.9140811455847255
0.44755244755244755,0.918854415274463
0.5076923076923077,0.9403341288782816
0.5118881118881119,0.9403341288782816
0.5118881118881119,0.9427207637231504
0.5324009324009324,0.9427207637231504
0.5351981351981352,0.9427207637231504
0.5417249417249417,0.9427207637231504
0.5417249417249417,0.9451073985680191
0.5431235431235432,0.9451073985680191
0.5431235431235432,0.9474940334128878
0.544988344988345,0.9474940334128878
0.5459207459207459,0.9474940334128878
0.5477855477855478,0.9474940334128878
0.551981351981352,0.9474940334128878
0.5538461538461539,0.9474940334128878
0.5552447552447553,0.9498806682577565
0.5608391608391609,0.9498806682577565
0.5617715617715617,0.9498806682577565
0.5696969696969697,0.9498806682577565
0.5696969696969697,0.9522673031026253
0.5752913752913753,0.9522673031026253
0.5752913752913753,0.954653937947494
0.5757575757575758,0.954653937947494
0.5762237762237762,0.9570405727923628
0.5766899766899767,0.9570405727923628
0.5776223776223777,0.9570405727923628
0.5822843822843823,0.9570405727923628
0.5822843822843823,0.9594272076372315
0.5836829836829837,0.9594272076372315
0.5846153846153846,0.9594272076372315
0.5864801864801865,0.9594272076372315
0.5874125874125874,0.9618138424821002
0.5888111888111888,0.9618138424821002
0.5897435897435898,0.9618138424821002
0.5944055944055944,0.9618138424821002
0.5944055944055944,0.964200477326969
0.5953379953379954,0.964200477326969
0.5962703962703962,0.964200477326969
0.6013986013986014,0.964200477326969
0.6013986013986014,0.9665871121718377
0.6065268065268066,0.9665871121718377
0.6065268065268066,0.9689737470167065
0.6102564102564103,0.9689737470167065
0.6121212121212121,0.9689737470167065
0.6312354312354312,0.9689737470167065
0.6312354312354312,0.9713603818615751
0.641958041958042,0.9713603818615751
0.641958041958042,0.9737470167064439
0.6489510489510489,0.9737470167064439
0.6498834498834499,0.9737470167064439
0.6498834498834499,0.9761336515513126
0.655011655011655,0.9761336515513126
0.6559440559440559,0.9761336515513126
0.6582750582750583,0.9761336515513126
0.6601398601398601,0.9761336515513126
0.696969696969697,0.9761336515513126
0.696969696969697,0.9809069212410502
0.6979020979020979,0.9809069212410502
0.6979020979020979,0.9832935560859188
0.7011655011655011,0.9832935560859188
0.7034965034965035,0.9832935560859188
0.71002331002331,0.9832935560859188
0.7165501165501166,0.9832935560859188
0.7337995337995338,0.9856801909307876
0.7347319347319348,0.9856801909307876
0.7351981351981351,0.9856801909307876
0.7351981351981351,0.9880668257756563
0.7375291375291375,0.9880668257756563
0.7384615384615385,0.9880668257756563
0.7557109557109557,0.9880668257756563
0.7566433566433567,0.9880668257756563
0.7580419580419581,0.9880668257756563
0.7580419580419581,0.9904534606205251
0.7622377622377622,0.9904534606205251
0.7627039627039627,0.9928400954653938
0.764102564102564,0.9928400954653938
0.765034965034965,0.9928400954653938
0.772027972027972,0.9928400954653938
0.772960372960373,0.9928400954653938
0.7743589743589744,0.9928400954653938
0.7752913752913753,0.9928400954653938
0.7832167832167832,0.9928400954653938
0.7836829836829837,0.9952267303102625
0.7925407925407926,0.9952267303102625
0.793006993006993,0.9976133651551312
0.8004662004662004,0.9976133651551312
0.8037296037296038,0.9976133651551312
0.8079254079254079,0.9976133651551312
0.8088578088578089,0.9976133651551312
0.8256410256410256,0.9976133651551312
0.8270396270396271,0.9976133651551312
0.8321678321678322,0.9976133651551312
0.8331002331002331,0.9976133651551312
0.841025641025641,0.9976133651551312
0.8424242424242424,0.9976133651551312
0.8522144522144522,0.9976133651551312
0.8531468531468531,0.9976133651551312
0.972027972027972,0.9976133651551312
0.972027972027972,1.0
1.0,1.0
